text,label
@username من اصلا نمیشناسمش . الگو که نیست قطعا . بیچاره کسایی که فکر میکنن الگوشون این ادمای چیپ و درجه چندم هستن . کلا با قضیه الگو کنار نیومدم . ولی هرکی هست چقدر لات و بی ادبه . حداقل ظاهرو حفظ کنه 🤢,ANGRY
من‌چرت مگم باشه؟بیا از بزرگان عراقی بپرس ببین چی شده تلفات چیه،تو حیفی ک فقط حرفای مقامات وصداسبمارو تقلیدمکنی چیز جدیدی نمگی,SAD
@username @username به بدبختی که دارم adsl منطقه ما داغونه(هنه شرکتا) واقعا نمیدونم چه کنم:(,SAD
" در پای چوب دار

آنگاه که آسمان غمزده پاک میهنم

از نور جان من، مهتاب می‌شود

فریاد می‌زنم تو را

ای آزادی!
#اعدام_نکنید 
#نوید…",SAD
اونی که باید؛ معمولا نمیفهمه,SAD
هر پسر فشن استایلیست یه شلوار پارچه‌ای یا کتون کوتاه با پیرهن فیت یقه باز. دیده شدن تتو و زنجیر از واجبات است. ,HATE
" بر خلاف اکثریتتون که حتی شرف نداشتین بابت تهمت های که به عمد یا به سهو نشر دادین عذرخواهی و طلب حلالیت کنین
یکی دیدم که اینک…",ANGRY
:)))))))))) کسخل پرایوتم بودم تو باز میتونستی منشن گه خوری بدی چون فالوم کردی، آی کیو در حد جلبک www.link.com,SAD
جون عمتون! مطمئنم یه روز در میون همتون تست میدید,HATE
جمهوری اسلامی مگه برای کسی ننه بابا گذاشته؟ الان خوشحالی گفتی خبرشون بیاد؟! دلت خنک شد؟,HATE
@username طلاكه پاك چه منتش به خاك... @username @username رحمى ديگه دركار نيست،ميخوام اين خون واشكى كه درچشم وگلوم سنگين شده تبديل به خشم وآواروسيل وعذاب مرگ ابدى نسيب همتون بشه... بچرخ تابچرخيم... قدرت #Qanon و #وطنپرستان_واقعى دنيابخصوص #پرشيا رومنبعدببينيد...,ANGRY
" -چرا انقدر دلت سنگ شده،تو اينجوري نبودي؟
+آخه ديدم اوني كه سنگ دل تَرِه،برنده ست..!",ANGRY
هواپیما رو با گلوله جنگی هم میزنن مثل دوشکا,ANGRY
کابوس روزای بدون تو با رفتنت دست از سرم برداشت,SAD
اوضاع انقدر خرابه که دکتر محمدعلی اسلامی ندوشن رو هم دارن میدوشن!,ANGRY
" @username بخدا خوب بازیچه شدیم 
#روحانی_کمک
#روحانی_کمک_به_تعویق_کنکور",HATE
"امریکا یک کتلتهای درست کنه براشون. تازه شروع شد.        همونطور که این تروریست ها. ساخت. همونطور هم نابودشون. میکنه #مرگ_بر_جمهوری_اسلامی  
 # www.link.com",ANGRY
اون افرادی که با بلاهت تمام می‌خوان شرکت کنن فقط مسئول جون خودشون نیستن. در اون صورت میشد بی‌محلی کرد. اینا ممکنه ناقل بیماری به خیلی‌های دیگه باشن. واقعاً چه رفتاری در مقابل این افراد صحیحه؟ باید چیکارشون کرد؟ ,ANGRY
#من_اگه_فوتبالیست_بودم میشدم یکی مث وینیسیوس همه رو تا اخر درو میکردم ولی اون لحظه اخر میریدم ,HATE
الان اصن تو عکسم چهره من مشخصهه ,FEAR
اینقدر دوستون داریم که میخوایم با فضاپیما(موشک) بیایم پیشتون!,SURPRISE
عه تولدت گذشته :} دیر شد ولی مبارکه ,HAPPY
"@username جناب محسن خان 
چرا نمیخوای بفهمید هیچ گوهی نمیتونید بخورین 
چه رهبر چه شما",SAD
بله چون اخبار رو یه عده اصلاحات چی کثیف پخش میکردن,HATE
مثل سال گودمن شده تو برکینگ بد,SAD
میدونی وقتی همه امید یه بچه سه ساله بشی وامیدش ناامید بشه یعنی چی؟ یعنی کاش آن تیری که برمشکم نشست جای مشک برچشم دیگر مینشست #برای_حسین #علمدار,SAD
کاش #گرانی_بنزین به همه نشون بده وقتی درست #انتخاب نکنی فقط به خودت آسیب نمیزنی بلکه باعث نابودی #کشور و مردمت میشی. بماند که ممکنه چیزی هم برای #آیندگان باقی نگذاری. #انتخابات #روحانی #روحاني_استعفا #روحانی_مچکریم #مجلس_شورای_اسلامی #انتخابات_98,ANGRY
پروژه‌ی کشته‌سازی رو که اصلا شما مد کردین توو سال ۵۷ و براش سرود ساختین: بهمن خونین جاویدان، تا ابد زنده بادا قرآن! حالا اما ما توو سال ۹۸ می‌خونیم: آبان خونین جاویدان، تا ابد زنده بادا ایران!,HATE
خیلی سخته کسی نباشه حتی جنازتو بگیره و تو قبر بزاره خدا رحمتش کنه ,ANGRY
" یک دختر 13 ساله  مسیحی ، پدرش به #اعدام در ایران محکوم شده است گریه و التماس می کند. 
 ""خدا به من کمک کن ، 
 من 4 سال است که پ…",HATE
والا ما هم کم هزینه ندادیم از ۸۸ لعنتی کسی هم نگفت خرتون به چند، اینجا هم جایی هست که آدم غرهاش رو مینویسه اگه کسی اکانت مهمی هست که آدمای موثر اونو بخونن باز یه چیزی. در ضمن ما نگران شرایط ایرانیم که با قطع اینترنت بیخبرشدیم ازخانواده و‌ بی اطلاعی از زندان بزرگی به نام ایران,SAD
" 🖤🖤 مجید فلاح، قهرمان جهان و کاپیتان سابق تیم ملی موی‌تای و کیک‌بوکسینگ ایران:
« نوید افکاری را کشتند اما ما هنوز زنده‌ایم…",ANGRY
خواهرم با شبکه‌های آشپزی حامله کرده منو، کاش میفهمید من شیکمو ‌هستم,ANGRY
من الان موندم ،بگردیم که حواسمون به زندگیمون باشه یا نگردیم که کرم پیدا نشه؟؟؟,FEAR
حالا که زمانی گذشت و احساسات مردم فروکش کرد یک سوال بپرسیم: چطور میشه که در یک حمله موشکی شبانه به #عین_الاسد آمریکاییها خبر دار میشن همه به جانپناه میرن؟ آیا ماجرای ترور #سردار_سلیمانی و موشک باران پایگاه آمریکا ، توافقی بوده؟!,SAD
برو کیرم تو قلب ضعیف فرگوسن,ANGRY
" کیا میرن سرجلسه اعلام کنن ؟
من خبر فوتشونو به خانوادشون میدم:)

#IranianStudentsGenocide",SURPRISE
همین مردمی که شاکی بودند پیش خودشون فرض کنن امثال محمودرضا خاوری اومده پولشان را خورده حالا کژش ندن. به رهبرت علی گدا بر میخوره. نظام فاسد با مزدورهای دویست دلاری,ANGRY
کپی با ذکر منبع لطفا ,ANGRY
با همون اعتقادی نظر دادم ک شما دادی؟ مشکلیه!؟,SURPRISE
من که توضیح دادم بعدشم ازتون معذرت خواستم,HATE
" امام خامنه ای به روایت سیاستمداران بزرگ دنیا:
#خامنه_ای_عزیز www.link.com",ANGRY
یازده ماه حقوق برانکو را ندادن تا مربی ازاد شد رفت قرارداد بست مربی با 7 قهرمانی نه چونی با یک هفته صدر نشینی کاذب با بازی بیشتر,SAD
"یه گشایش دیدم تو سایت xvideo روم نمیشه بزارم 🤗😅
ولی لامذهب عجب گشایشی بود
#گشایش",SURPRISE
مردم شجاع ايران با دقت تمام به نمايندگانى رأى دهند كه متعبد به اسلام و وفادار به مردم باشند و در خدمت به آنان احساس مسئوليت كنند، و طعم تلخ فقر را چشيده باشند (صحیفه امام/ج 21/ص 11) #مجلس_قوی #ایران_قوی,SAD
هی به من میگن چاق شدی بابا خب من قبلش زیادی لاغر بودم الان نرمال و خوبم هی میرن رو اعصاب من,ANGRY
" @username ممنون از حمایتتون
ولی سنجش اولین تخلفش رو مرتکب شد،داوطلبان کرونایی قراره با داوطلبان سالم یه جا باشن.
و تمام.…",ANGRY
دلم یدونه ازین واکمن قدیمیا میخواد و یه کاست خالی، که تا صبح فقط توش ور بزنمو ور بزنمو وررر... اینقدری که از خالی شم... مخ کسی ام نساییده باشم با یه مشت غرولند و دردودل تکراری...,SAD
